LIMIT,K,MEAN_ERROR,STD_ERROR,MAX_ERROR,MIN_ERROR,MEDIAN_ERROR,25th_PERCENTILE,75th_PERCENTILE,90th_PERCENTILE,95th_PERCENTILE,99th_PERCENTILE,99.99th_PERCENTILE
20,6,13.595403884878872,12.259867741700502,61.44765186795773,1.2294828460143854,9.41182062974941,4.773993442185809,18.08913119923948,26.79208217383777,35.48503161730427,53.515043704997545,61.36832578632803
20,7,12.928927540674987,11.199827389638795,52.60822879770188,0.9000029455237625,9.266551558755289,4.24836492952693,18.325013578847773,28.018367775085718,35.64467766641176,45.274672337635295,52.534893233101116
20,8,12.93656702471729,10.919653140299202,48.06210085732319,0.9017108056718736,8.493388741602196,4.521211826142587,18.47528136001891,28.201155005896812,35.768343720535356,43.88024138961518,48.020282262646056
20,9,12.77152468729664,10.208688252352163,43.26546055808425,0.7971527601158775,8.799790769100992,5.166781907957015,19.00075199741831,27.35638502719938,33.27221107221578,39.60431233708279,43.22884907587419
20,10,12.881082971653962,10.125063742055705,46.3166800001647,1.2525140578733442,8.994497938961121,5.63872682046551,18.978630762931655,25.769138910809996,31.999130539480365,41.40262719063831,46.26753947206937
20,11,13.00137598366673,10.428735380014231,48.091799573703405,1.1690120729867028,9.68025032549077,5.20940057351361,18.3134196009904,26.266342319186837,33.993054795155764,42.214507036223125,48.03302664832852
20,12,13.068797397140942,10.713225071027056,49.62797389844838,1.0370219932636842,9.410066884186202,4.9770942952214385,18.5810650602254,25.935415408588444,35.292813306368295,43.56441802456974,49.567338339709515
20,13,13.360333710918669,11.00813947029391,50.383962369155135,1.4054599242638095,9.782000698733867,4.899655025446422,18.815437735255607,26.349217968968443,35.569617262841334,45.2369116033509,50.332491861497026
20,14,13.494516673077854,11.24114108407184,51.072347553189545,1.2121146541695718,10.143892076120716,5.313426393092426,19.326370068333212,26.809499283356462,35.87696444514614,46.696051709958226,51.02858459475718
20,15,13.668919267549361,11.539818336042405,52.18534644059282,1.3269715626348664,9.831989406577815,5.018737196044721,19.482395747839323,27.32448354126182,36.37060462523871,48.27213738542097,52.14621435004105
20,16,13.709115584595972,11.688289287933591,51.90514326197042,1.3143355500596992,10.390409825695977,4.807674743224835,19.587154408447603,27.569162562098832,36.81369217242403,49.359832805128136,51.87969015740197
20,17,13.473608004928158,11.670241400705974,51.69865526921765,1.1967584897633587,9.961426214949391,4.671996623800633,19.2773059777673,27.312628367648998,35.64979863364082,50.29228297892394,51.6845915463147
20,18,13.46068020071644,11.856440097796158,52.91251288742619,1.1725893446357394,9.867379995889547,4.7063476340415455,19.25428650052442,26.46948580771329,35.49606624767908,51.90210015258821,52.9024087600778
20,19,13.476331439617145,11.718921494785862,53.999312894324206,1.1624763606951165,9.904467693666728,4.406730463622756,19.202594390241014,26.10445712989138,34.607646893673895,51.11798242403688,53.9704995896213
20,20,13.492796842934997,11.891504153622348,54.72457640997166,1.162928889816101,9.936055830046012,4.337067981300038,19.335413985203765,25.323033569760856,34.86847067519484,52.399860529825865,54.70132925117017
20,21,13.442339023524125,11.817618551101088,55.38276848953402,1.0923661964841676,9.716668276578584,3.8708090260827652,19.996338448126718,25.303518123364306,35.07962875906497,51.544663754763306,55.34438744218627
20,22,x,x,x,x,x,x,x,x,x,x,x
20,23,x,x,x,x,x,x,x,x,x,x,x
20,24,x,x,x,x,x,x,x,x,x,x,x
20,25,x,x,x,x,x,x,x,x,x,x,x
20,26,x,x,x,x,x,x,x,x,x,x,x
20,27,x,x,x,x,x,x,x,x,x,x,x
20,28,x,x,x,x,x,x,x,x,x,x,x
20,29,x,x,x,x,x,x,x,x,x,x,x
21,1,15.251820731285203,12.042970750866962,53.60096194408052,0.41335362167446454,14.9857772629138,5.715151519403305,21.02133913309195,29.979583816421936,39.675450587092634,49.47256615631792,53.559677986202836
21,2,14.406178778938909,12.218016459833525,53.60096194408052,0.41335362167446454,11.067119481730996,5.1940785572082895,20.328724381980695,28.64631533499118,40.043379378785815,50.91152448963849,53.57406756953606
21,3,14.161578837113797,12.49911715968484,53.82023864789111,0.5732379381000555,9.452666315899844,5.875660971940394,19.78140421433885,29.777003956907816,37.296785078026666,53.712793063023916,53.819164192042436
21,4,13.971034125678408,12.41629164534242,57.20765809014719,0.2761754767247675,10.636221641176887,4.7646573877844025,17.08782373179367,27.534108252679133,37.06678549886024,55.44037697857451,57.18998527903144
21,5,13.627518648949014,11.344231833631346,55.44547321268588,1.167101948327459,10.398961131562288,5.4297357209932695,18.15455653910572,26.072818732003377,35.55880924689915,48.29528695223516,55.373971350081284
21,6,13.236593456114822,11.278513886078734,57.65010790359552,1.2294828460143854,9.75122870800437,4.773993442185809,18.08913119923948,26.32591461769787,34.08216465158098,47.11665483041733,57.5447733728636
21,7,12.989474511385367,11.58970709555338,59.934357070759795,0.9000029455237625,9.266551558755289,4.24836492952693,18.325013578847773,28.018367775085718,33.38365980173602,49.01099775689482,59.825123477621005
21,8,12.93645402556229,11.508822567798857,61.64766270809675,0.9017108056718736,8.493388741602196,4.510627237288723,18.47528136001891,28.201155005896812,31.94753400435334,49.021597218187914,61.521402053197505
21,9,13.1829702314666,11.673819149086116,62.98029818053131,0.7971527601158775,8.927872502117271,4.873605414037763,19.00075199741831,27.35638502719938,33.1604573740632,49.65887952453075,62.84708399397113
21,10,13.048459180539997,10.89606171789132,58.162797558635404,1.2525140578733442,9.415235933671193,5.19726051135625,18.978630762931655,25.31219441208296,31.707055971445314,47.444147145458345,58.055611054503494
21,11,12.987700788038778,10.82889705829677,59.17596423978093,1.1690120729867028,9.540887648561569,5.466594727360199,18.3134196009904,25.314639098133416,30.91766074782089,47.86743101592264,59.0628789075422
21,12,12.943754932638592,10.924347058631223,60.03611597351133,1.0370219932636842,9.241294765774496,4.833901686610091,18.5810650602254,24.887676759270576,30.524009270043255,48.23688722604693,59.91812368603653
21,13,13.004240900587977,10.677733029451577,55.38523715646826,1.4054599242638095,9.706539149970233,4.731041936565255,18.806151520800025,25.38578160101614,32.30947642147944,45.86843502764453,55.2900691351799
21,14,13.03383115583528,10.591287100218608,52.51414350241435,1.2121146541695718,9.867187256082765,5.199043004894078,19.13769584889362,24.897579779179416,34.10871406585687,44.374069671284346,52.43274276410295
21,15,13.060659328799636,10.593724100235299,49.24935793768968,1.374765493639781,9.801403415565357,4.939677244274247,19.325581005077503,25.922434417211473,35.301224186833124,42.899697131443894,49.18586132962714
21,16,13.118663805696738,10.768432891724478,50.53844220253421,1.2459574076563575,10.390409825695977,4.578259552728365,19.587154408447603,26.50652032798706,34.92234759124597,43.89433962484075,50.472001176757196
21,17,13.018131151526427,10.903256069218314,51.53490379624292,1.174543934160634,9.829105792647107,4.45518493277836,18.90916886132004,26.825918435140657,33.95306861210236,45.41063123160631,51.47366107059648
21,18,13.007995451668545,11.06242748906382,52.431741006299134,1.1725893446357394,9.867379995889547,4.319397891041002,19.05317649742114,25.959392465065097,34.18115308549446,46.799659468080655,52.37542019091688
21,19,13.152503828242741,11.254831632913973,52.85857225587795,1.1624763606951165,9.801504842095092,4.404537459984721,19.360488868128613,25.53872730811591,34.56399818481326,48.15995965521402,52.81158612987125
21,20,13.213069973579282,11.396828821207407,53.25558065872869,1.162928889816101,9.579587847557736,4.421104096466082,19.266941347320245,24.841587943217633,34.86847067519484,49.37162790803371,53.21674113122169
21,21,13.254504709959079,11.54170330027116,53.62504289454713,1.0923661964841676,9.235296099921896,4.430243548146048,19.191846359765137,24.925970838234498,35.07962875906497,50.50087404008586,53.593801206002475
21,22,13.185084075630096,11.459057230925312,53.969204838090384,1.0149775366006244,9.257241488150742,4.339317546242597,19.25157391770513,25.02007001640349,35.21646960535737,49.600294839815525,53.92551573810758
21,23,13.277397218242744,11.594963700658756,54.290201070001075,0.9536454198540733,9.336839104152581,4.173755655575827,19.3879071183689,25.33155689566077,35.07265213729631,50.629864865122606,54.253597707952245
21,24,13.318462217464385,11.658490071140175,54.590017020213125,0.7712649211099547,9.195440210181257,4.3319231321312,19.14677779690428,25.24095113524054,35.1694534288784,50.82643787117426,54.55238122872269
21,25,13.329116369718509,11.623373938863843,55.14762978964242,0.939387893930242,9.890616063159882,4.511290191454213,18.827007875686903,25.65559101871527,35.40081289304642,50.17056652891502,55.09785915703508
21,26,13.38363990675423,11.75152386054282,55.66355445467198,0.7950033226757202,9.700874132106613,4.605408142145642,18.69091423638018,26.408598113752294,35.61883691762145,50.51631545385477,55.612082064663745
21,27,13.365371819844192,11.664059124599873,55.429275623341745,0.7820894589252491,10.121230562785044,4.644469755501691,18.420513147627958,26.77180879741423,35.48987257672435,49.6151757783473,55.371134624891724
21,28,13.334253295214992,11.770944073599145,55.22212258927879,1.1436096523090804,9.828241553745801,4.555258281107616,18.253697055032358,26.664476480607597,35.25114594022793,50.24535041289547,55.17235486751489
21,29,13.422953876377719,11.886175360733846,55.03835333040951,0.9782759407393915,9.830119529645795,4.565962552292133,18.51855258379628,26.878408110319313,35.68227921372229,50.813447425170665,54.99610427135706
22,1,15.428462905815087,11.925931946224571,53.60096194408052,0.41335362167446454,14.9857772629138,6.190336608166325,21.02133913309195,29.979583816421936,39.675450587092634,49.47256615631792,53.559677986202836
22,2,14.60024788831952,12.131789080407096,53.60096194408052,0.41335362167446454,11.340019493345348,5.1940785572082895,20.328724381980695,28.64631533499118,40.043379378785815,50.91152448963849,53.57406756953606
22,3,14.18278917285632,12.607377433298872,58.9495525788339,0.5732379381000555,9.223732654763403,5.875660971940394,19.78140421433885,29.535061521761687,35.55228220784416,56.32874316780473,58.92334448472358
22,4,14.131136565088507,12.616243850078561,59.39973793818031,0.2761754767247675,11.5306159750616,4.7646573877844025,17.08782373179367,27.76465651844031,37.06678549886024,56.5583377010714,59.37132393580918
22,5,13.803895142828603,11.691907027486328,60.370386047734414,1.167101948327459,10.3849163874234,4.623892477289669,18.15455653910572,26.072818732003377,35.55880924689915,50.8069924981099,60.27475211223805
22,6,13.363962338797286,11.206277167938119,57.70363277386912,1.2294828460143854,10.663518490802709,4.8381705288864545,18.08913119923948,26.248043705826877,34.08216465158098,47.14395251425687,57.59803597127286
22,7,12.926685112138506,11.169648126223134,59.07953965112463,0.9000029455237625,10.529597130425252,4.243103169357277,18.325013578847773,28.018367775085718,29.874156809647392,47.76797361917018,58.966423990804934
22,8,12.98217223987092,11.285978428731703,60.83125423207262,0.9017108056718736,9.912512258658364,4.517617201341599,18.47528136001891,27.52281859766371,31.466523966999723,48.60522889541561,60.70899397870589
22,9,13.078248490953033,11.179775227056528,62.209710587902876,0.7971527601158775,9.504842292400944,5.191837771218216,19.00075199741831,25.23222798998263,30.214539469333502,49.265879852290254,62.08027228054658
22,10,13.288718519125577,11.289153581601845,63.32188627355862,1.2525140578733442,10.007265174132108,5.8090011503991725,18.915848221100163,25.36847672062097,31.95317271391932,50.07528239006918,63.189420234723556
22,11,13.235530372284082,10.902937647580897,59.12429355184314,1.1690120729867028,10.57340967305197,5.466594727360199,18.59305314528768,25.92945125497965,31.310029704918524,47.84107896507436,59.011461405975304
22,12,13.209452241631991,10.799869387226963,55.51451183771231,1.0370219932636842,10.065948129378889,5.398432598679265,18.84082244108066,25.739352328993956,33.19026072317558,45.930869116789445,55.41867541050296
22,13,13.246358477777475,10.842747022153,56.53994049014475,1.4054599242638095,10.072312041748969,4.916844748335403,19.12048642839298,25.90333500214817,32.561360371547096,46.45733372781954,56.43911442252137
22,14,13.22911062902571,10.793391342600534,57.43672581554813,1.2121146541695718,10.202501266187351,5.455204039897474,19.486935628782177,25.638197641721636,32.189221626045246,46.88458665098256,57.331204423902335
22,15,13.14674693108051,10.544510792961963,53.57884679001025,1.374765493639781,9.801403415565357,5.347202170442451,19.38637086128282,25.272236796442275,31.686285272334004,45.107736446127376,53.49413568657131
22,16,12.979602844096755,10.33850443294281,51.237932118252346,1.2459574076563575,10.390409825695977,5.609507479066256,19.587154408447603,25.085529030464397,31.805923335170764,43.60832045782532,51.16163600164798
22,17,12.890003981615957,10.372535916336545,51.35832510946311,1.174543934160634,9.858193460950712,5.044698386240672,18.438375710441804,24.674175809400293,31.766859532571928,43.59724183098079,51.28071427667819
22,18,12.854606782681252,10.313992155475763,48.704707898635185,1.1725893446357394,9.867379995889547,5.011952372746995,18.411166480357966,24.940575556938256,33.59544041779831,42.179755219456254,48.63945837184331
22,19,12.93487325829499,10.554168870306993,49.81033773259789,1.1624763606951165,9.64311735378646,4.5638603297554186,18.874395200525377,25.104733694048623,34.30029418258404,43.324729136786274,49.74548164663969
22,20,13.064342923843382,10.727440724851672,50.96797363475198,1.162928889816101,10.222881550563681,4.414224958747478,18.93186185528205,24.63015174399845,34.61873096472386,44.773510146329244,50.90602899986767
22,21,13.061390714633427,10.810085564501248,50.58833188793732,1.0923661964841676,10.105481851661057,4.220079403221011,18.983930282017393,24.72473267719689,34.83543885176374,45.35800995668803,50.53602866862476
22,22,13.0060488484148,10.850464620559421,50.74532094983142,1.0149775366006244,10.062907430185792,4.386591589100525,18.274334977588325,24.2973349062567,34.97761536880357,46.17407589265837,50.699608499259625
22,23,13.126357802850121,10.947160022317087,50.904147405908745,0.9536454198540733,10.011857854941404,4.301839494125385,17.857548579244103,24.649580911904813,34.835678705421486,47.18844606300595,50.86699039247967
22,24,13.126217187692758,11.11062795590136,51.628755586225104,0.7712649211099547,9.655978648745645,4.5005387150938985,17.75341533417629,24.63609280635621,34.97168371854837,48.427232649407195,51.596740356856884
22,25,13.150166983482384,11.270125646232842,52.297768769945975,0.939387893930242,9.512077877652061,4.922251690713892,17.736921677257236,25.01264295322001,35.237048196724125,49.58653149814469,52.270656397227924
22,26,13.259180124671476,11.435457753992113,52.64728345668289,0.7950033226757202,10.339381176530328,5.167706120347997,18.402580478012382,25.731018198279795,35.455813500889455,50.50275132489273,52.625838135364965
22,27,13.182296846011365,11.343951508091147,52.97533778222982,0.7820894589252491,10.381463218508848,5.060484516907344,18.340407458083757,26.055440354581577,35.32794950355653,49.77353389834207,52.9433197433909
22,28,13.278299170408008,11.453497213747097,53.28370281180128,1.1436096523090804,10.133054794741831,4.892142019218398,18.253697055032358,25.922032676254833,35.211627806488956,50.62182479390353,53.25708403162226
22,29,13.325124733907023,11.473162365600038,53.57398542347728,0.9782759407393915,9.929636177240212,4.9767912062247035,18.4520247577033,26.22075347059512,35.10542071142923,50.75687191827013,53.54581428842518
23,1,15.536857101298288,11.057399384899757,45.17566441803443,0.41335362167446454,15.161217767686512,6.190336608166325,21.256776089229728,29.741508687204362,33.53309944611196,44.20545420923783,45.16596231594645
23,2,14.415641574784958,11.341971114544949,52.49112016939861,0.41335362167446454,12.539837118350992,5.1940785572082895,20.328724381980695,28.64631533499118,33.86310484897188,47.936336642433545,52.445572334128904
23,3,13.919193051910177,11.559262883156226,56.138117178955945,0.5732379381000555,9.620399371780671,5.6202069780736,19.78140421433885,29.535061521761687,35.55228220784416,46.95115981756836,56.046247605341954
23,4,14.00331625234728,11.950216308720341,58.593729754586484,0.2761754767247675,11.451000683571042,4.472631614996706,19.099435518327976,27.76465651844031,37.06678549886024,50.0342354666669,58.50813481170718
23,5,14.081661803569157,11.969829665460374,60.284596544461785,1.167101948327459,11.9447070917286,4.343637037245362,18.15455653910572,27.821386748874072,35.55880924689915,52.05558702901057,60.202306449307166
23,6,13.383495308890051,10.699758871579625,50.95870360025187,1.2294828460143854,11.950975420157015,4.8381705288864545,18.08913119923948,25.520080971880066,33.924105054641906,43.70403863571209,50.886156950606384
23,7,12.98146719150202,10.766922507699801,53.18357883407027,0.9000029455237625,10.947729978695032,4.243103169357277,19.1817390590954,27.295604589125674,30.639245110287412,44.761033602472466,53.099353381754185
23,8,12.850684376264391,10.784219130630076,55.50638138281193,0.9017108056718736,10.509399650536404,4.348442510576429,18.47528136001891,27.98500227708818,29.588596466861176,45.889543742292666,55.410213006406615
23,9,13.055959698886051,10.867667271368902,56.74540669543833,0.7971527601158775,9.939449951336398,4.687981653364401,19.00075199741831,26.93693599760663,31.01740908928949,46.47908486713334,56.64274347715514
23,10,13.138330557575227,10.691432389176189,57.78830739528612,1.2525140578733442,10.710734616293971,5.165087694627582,19.080886087242757,25.213360544438878,30.22364984970755,47.25315716215021,57.682955892954624
23,11,13.250441174054508,10.754956796031738,57.28296889800661,1.1690120729867028,11.193577393604349,5.239704805442913,18.3134196009904,25.870428674537628,31.585467116351726,46.90200339161774,57.17915924294258
23,12,13.13677762340842,10.70660455785743,56.92541266589306,1.0370219932636842,10.969826822837067,5.092560651901225,18.5810650602254,25.40496983029061,31.652869534830074,46.650428539161624,56.82266282462562
23,13,13.229885286632818,10.716122220839134,56.66887568190226,1.4054599242638095,10.567707312916777,4.966068139836214,18.627080043421227,25.38578160101614,32.49608789680633,46.52309067561587,56.567417831839265
23,14,13.360078983639067,10.808196768767734,56.483025314434244,1.2121146541695718,10.74048123133157,5.413867338437172,19.13769584889362,26.129648614232153,32.85521701073338,46.39819939541449,56.382177055243915
23,15,13.416729676295517,10.858313409785438,56.01929643501241,1.374765493639781,10.583609245880995,5.347622293552618,19.325581005077503,25.664429861792645,33.90194791743277,46.352365765078474,55.922627128312946
23,16,13.379760669863776,10.901236407051073,55.64380981593563,1.3143355500596992,10.507424173981107,5.631188021884322,19.587154408447603,25.71205924128226,34.23639604367944,45.85531808364379,55.54592489861259
23,17,13.127403820459813,10.831436853701394,56.41834920910141,1.174543934160634,9.990513883252998,5.109288509477311,18.625660961248002,25.107855141277717,32.139416224273795,46.177854121796315,56.31594425822822
