LIMIT,K,MEAN_ERROR,STD_ERROR,MAX_ERROR,MIN_ERROR,MEDIAN_ERROR,25th_PERCENTILE,75th_PERCENTILE,90th_PERCENTILE,95th_PERCENTILE,99th_PERCENTILE,99.99th_PERCENTILE
23,18,12.98394942492362,10.8019543508296,57.374228446380286,1.1111307123685916,10.11198116527534,5.06107460157522,18.965450080844448,24.1754835178106,31.51225459546884,46.601210698806234,57.26649826890441
23,19,13.034579538307986,10.909075150599415,58.229620931510595,1.1624763606951165,10.058919480949205,4.702788390292421,19.33977960945718,24.490654838753137,31.50989863532046,46.980299906866705,58.11712772126401
23,20,13.046061782076954,10.948511682969597,58.99957618348659,1.162928889816101,10.532271075535856,4.622758072819745,19.624037946201483,24.488729316602544,31.21850698589556,47.321719074456816,58.88279761239614
23,21,12.950362785387378,10.760764069338258,56.841790718857496,1.0923661964841676,10.87628138981458,4.018572946943134,19.101073738501974,24.574160557694704,31.127172071989943,46.17502609726866,56.73512307264147
23,22,12.81459069225693,10.579871987216274,55.10610780649508,1.0149775366006244,10.45383738916765,3.9897754759614608,19.07605777803106,24.63742148429245,31.000978962222717,45.2901029944662,55.00794775837467
23,23,12.838674336274387,10.443494970091487,53.39360335888004,0.9536454198540733,10.011857854941404,4.183435928571634,19.193376621766586,24.940815628347863,30.622583488456844,44.448996214784,53.30415728743897
23,24,12.797774944439347,10.438935226188926,53.996836787179085,0.7712649211099547,9.617479559704137,4.491196059681005,19.178092334113227,24.510376174852606,30.570989472674786,44.78699144014425,53.904738333708615
23,25,12.742578612515382,10.490183157572416,54.5520034280357,0.939387893930242,9.480674423225082,4.993578666275716,18.901085310343284,24.665041615040522,30.711587861285707,45.066860698768195,54.4571520007429
23,26,12.786494984348362,10.544269486462793,55.14861285607713,0.7950033226757202,10.009605027636491,5.108434391091764,18.154120735746407,24.762424346673768,30.949393091390604,45.476667739868915,55.05189340491492
23,27,12.736937243137389,10.621947844391828,55.70180670582365,0.7820894589252491,9.749042012893826,5.247858121046825,17.896032074122694,25.171557217343437,31.29263614090361,45.712296898049246,55.60191160774578
23,28,12.772409022080247,10.5140202270995,53.69776125190099,1.143609653206159,10.214856695740433,5.060043759942282,18.253001446257226,25.595981052296644,31.8086152431667,44.69460238712347,53.6077296632531
23,29,12.804975106405271,10.448451326479352,52.286271149463154,0.9782759407393915,9.996179891053833,5.0989134021196385,18.445176738372602,26.000914109011692,32.60867905669349,43.980556535536216,52.20321400332378
24,1,15.160670716311579,10.400055692257203,45.17566441803443,0.41335362167446454,15.161217767686512,6.190336608166325,21.256776089229728,29.405443709853177,30.631962554965316,40.372355168426985,45.127631325538296
24,2,13.588788544729915,9.919583017952325,45.17566441803443,0.41335362167446454,12.539837118350992,5.1940785572082895,19.751334476894886,25.9748604612719,29.00778395007679,40.772988741604,45.13163766127007
24,3,13.292034955778586,10.363190400617096,47.75898630246239,0.5732379381000555,10.15763183283872,5.372008018424806,19.78140421433885,26.57937523242675,31.87461243158006,42.411162236101255,47.70550806179871
24,4,13.442125010407999,10.801648394937233,50.29643716063002,0.2761754767247675,11.5306159750616,4.472631614996706,17.49061156078166,27.5608537268857,33.062823996038084,43.89842092029357,50.232456998226574
24,5,13.425078103897288,10.972824751459262,54.46330370375322,1.167101948327459,10.502098050643712,4.343637037245362,18.15455653910572,26.072818732003377,33.70071995696115,45.6055790513154,54.374726457228725
24,6,13.251514778809486,11.172050324443157,56.138117178955945,1.2294828460143854,10.930171536821911,4.637494799211692,18.08913119923948,25.520080971880066,34.41846412511696,46.34553956085115,56.040191402774774
24,7,12.886502387229315,10.993181393207827,57.4948001224215,0.9000029455237625,10.252905228781323,4.24836492952693,19.1817390590954,25.921472138223017,29.66605248946744,46.95975645953159,57.389449685792464
24,8,12.814493243607433,10.885137788142318,58.617113163018686,0.9017108056718736,9.974341805600632,4.474605919620581,18.532328362244023,25.76056410464364,29.057316709475835,47.4760169501981,58.50570220089034
24,9,12.702253853154575,10.248157434825984,52.662414981560325,0.7971527601158775,10.13273297155151,4.666228845884443,19.00075199741831,24.885701965042927,29.48606130980519,44.396759093055564,52.57975842267517
24,10,12.804320904354121,9.910917908490484,47.985399494143934,1.2525140578733442,10.38056433946802,4.930004196141308,19.080886087242757,24.737133968884088,30.524933606841177,42.25367413256772,47.9280822405281
24,11,12.886359764893461,9.990011687373329,49.57509405525358,1.1690120729867028,10.619822475555326,5.032305313712063,18.3134196009904,24.90700372736447,30.169464925815163,42.97098722181371,49.509052986919095
24,12,12.904426499490286,10.17749343458107,51.58449377154095,1.0370219932636842,10.498427585313108,5.092560651901225,18.5810650602254,24.887676759270576,30.993085319849147,43.92655990304206,51.50791443285586
24,13,12.945599589043873,10.234900600951129,52.61817607713513,1.4054599242638095,10.072312041748969,4.9303077955970265,18.627080043421227,24.568295343279292,30.792844022972123,44.45723387718464,52.53656665513552
24,14,13.101441296954143,10.286893903148032,53.54536090597578,1.2121146541695718,10.74048123133157,5.4540937679811385,19.13769584889362,23.282424103601144,31.36815391967142,44.89999054710067,53.45890720238691
24,15,13.12774665796047,10.130605202171257,50.37513104396601,1.374765493639781,10.583609245880995,5.364120066149999,19.325581005077503,24.384055098288908,31.580121206339207,43.47384141564482,50.3061181476827
24,16,13.159439791367026,10.305661845041024,51.38411708659998,1.3143355500596992,10.507424173981107,5.378702450642416,19.587154408447603,25.555537428772826,30.790508780088775,43.682874791682615,51.307104663650705
24,17,13.03976890737071,10.39628262813167,52.295377302449204,1.1967584897633587,9.990513883252998,5.083847671170888,18.625660961248002,25.662569664268066,30.630616078120237,44.075138449403696,52.21317491391864
24,18,12.926676646610716,10.431444028926027,52.253934131459786,1.1111307123685916,10.11198116527534,5.06107460157522,18.831155114407125,24.1754835178106,32.06283315351189,43.98986059819679,52.17129339612705
24,19,12.98681649921695,10.588878847733712,52.24821268877112,1.054454238454577,10.058919480949205,4.702788390292421,19.22635332765217,24.490654838753137,33.66758458078066,43.92978170306958,52.165028378913995
24,20,12.985962656372239,10.50422100150363,52.26839673697326,1.162928889816101,10.532271075535856,4.63159822870511,19.556231439629673,24.485329249567272,33.18167055322155,43.88881755673503,52.18460094517077
24,21,12.977874524025227,10.62060333872473,52.307316187400694,1.0923661964841676,10.929724305825978,4.089222652776602,19.808191215122523,24.179799221543952,34.66346588050487,43.86244408622571,52.222867466388834
24,22,12.834206187048283,10.551497738351676,52.35969008474169,1.0149775366006244,10.45383738916765,4.11224130621226,19.077774292604026,24.25991744471195,33.987957790477786,43.889429956371984,52.274987483457885
24,23,12.866857361110233,10.4706322961308,52.20042653022914,0.9536454198540733,10.011857854941404,4.273824317683623,18.9841614072779,24.335882132898742,33.45857039185137,43.84047603217205,52.11682702524846
24,24,12.828508462385406,10.40452977037172,52.071532688339694,0.7712649211099547,9.617479559704137,4.438216941742129,19.115040628724927,24.510376174852606,32.95401467453155,43.805086349736165,51.98886822495355
24,25,12.74327179767264,10.325239590561258,51.92638630413845,0.939387893930242,9.407527591582348,4.574342654239045,18.65717226898091,24.665041615040522,32.57109632032734,43.595577319292474,51.84307821428988
24,26,12.746737678929549,10.399612046094346,52.5718033070842,0.7950033226757202,9.78334193750512,4.726745946903073,18.869136516261694,24.76755680832197,32.100651036638034,44.16249486988252,52.487710222712074
24,27,12.688887589388106,10.4349897037623,53.352180852394326,0.7820894589252491,9.624959705942882,4.6892120750878785,18.631983666090278,25.03932897698234,32.02098700249001,44.41829763108811,53.26284202018115
24,28,12.692708712482144,10.472535433157995,54.076820745374484,1.143609653206159,9.673858396252024,4.906042051145444,18.23884237197828,25.084546773118788,31.876160631820092,44.656269941100625,53.98261523733162
24,29,12.695499074954137,10.501779720385935,54.751488466039746,0.9782759407393915,9.830119529645795,4.961041402444198,18.015720227483122,25.32539760637807,31.75324965434785,44.87822108059584,54.65275579218518
25,1,15.160670716311579,10.400055692257203,45.17566441803443,0.41335362167446454,15.161217767686512,6.190336608166325,21.256776089229728,29.405443709853177,30.631962554965316,40.372355168426985,45.127631325538296
25,2,13.706603702020779,10.022240442781838,45.17566441803443,0.41335362167446454,12.539837118350992,5.1940785572082895,19.751334476894886,27.2315072941792,29.362373701391665,40.772988741604,45.13163766127007
25,3,13.191935044102642,10.4131818027327,47.75898630246239,0.5732379381000555,10.25957706917442,5.372008018424806,17.261130128339182,27.621630041405922,31.894006288991115,42.411162236101255,47.70550806179871
25,4,13.287981002594961,10.657889995200687,50.29643716063002,0.2761754767247675,11.514699207685737,4.472631614996706,17.49061156078166,26.12548179461166,33.48007484275286,43.89842092029357,50.232456998226574
25,5,13.356568533388348,10.866539663172714,54.46330370375322,1.167101948327459,10.445311654033562,4.343637037245362,18.15455653910572,26.072818732003377,32.21036237745905,45.6055790513154,54.374726457228725
25,6,13.084699854377504,10.838762812686575,56.138117178955945,1.2294828460143854,11.003752427062587,4.637494799211692,18.08913119923948,25.520080971880066,30.626813260384992,46.34553956085115,56.040191402774774
25,7,12.777969328636559,10.830606843293518,57.4948001224215,0.9000029455237625,10.813989320542717,3.8867359254712475,19.1817390590954,25.858253770586405,28.743590381069488,46.95975645953159,57.389449685792464
25,8,12.737501781358782,10.761482173373958,58.617113163018686,0.9017108056718736,10.240605442463039,4.247088113373132,18.317905405802946,24.56693863052767,29.053714439338517,47.4760169501981,58.50570220089034
25,9,12.715957726618251,10.212309540713989,52.662414981560325,0.7971527601158775,9.951352630894121,4.6927089250202805,19.00075199741831,23.934840181091467,29.48606130980519,44.396759093055564,52.57975842267517
25,10,12.799917490747136,9.800872425281026,47.985399494143934,1.2525140578733442,10.795655554754875,4.815138536926451,19.080886087242757,24.42045116751049,29.46460202116096,42.25367413256772,47.9280822405281
25,11,12.83723700929622,9.918269675258566,49.57509405525358,1.1690120729867028,10.764455735520642,4.936721499877059,18.274251841483995,25.28909814834411,30.169464925815163,42.97098722181371,49.509052986919095
25,12,12.769480759110241,10.014577412077443,51.58449377154095,1.0370219932636842,10.438462143304378,4.937657617622822,18.124793356302966,23.739647195801464,30.358834906267255,43.92655990304206,51.50791443285586
25,13,12.898971873474043,10.156345093899233,52.61817607713513,1.4054599242638095,10.072312041748969,4.9540423399093285,18.32428041199513,24.122333865958794,30.792844022972123,44.45723387718464,52.53656665513552
25,14,13.069842024604053,10.257182193010543,53.54536090597578,1.2121146541695718,10.72486666186396,5.252188374911863,19.13769584889362,23.360979272537136,31.36815391967142,44.89999054710067,53.45890720238691
25,15,13.095583804779316,10.09109420651062,50.37513104396601,1.374765493639781,10.583609245880995,5.154551266916098,19.325581005077503,24.01082607679086,31.580121206339207,43.47384141564482,50.3061181476827
25,16,12.961712256643581,9.941685586607532,49.14279084978665,1.3143355500596992,10.507424173981107,5.421536699953222,19.351044324171074,22.938532247721152,30.790508780088775,42.53979841090782,49.07676092539778
25,17,12.851515940829612,9.991224511993058,50.11788237501212,1.1967584897633587,10.095296195375026,4.95807354028638,18.475531190262608,23.592067601841965,29.602067969899856,42.96461603641079,50.046349711626014
25,18,12.766867729499541,10.072859475489668,51.01021407683891,1.1111307123685916,10.11198116527534,5.054751543375099,18.721790588184707,23.200584930752743,29.398588502458562,43.35556337034015,50.933667569773824
25,19,12.937569805239809,10.312540991419418,52.192583420839185,1.054454238454577,10.270889242178754,4.702788390292421,19.109040254574598,24.490654838753137,29.804808799337795,43.9014107764243,52.109671694394926
25,20,12.930334378427185,10.275643790490056,52.130338236021785,1.162928889816101,10.980727490719296,4.63159822870511,19.45811305082243,24.482984573518987,29.638639285986176,43.81840772124978,52.04721893087396
25,21,12.845555484677218,10.338330276611073,53.16946470374394,1.0923661964841676,10.962372851034328,4.042819621579894,19.77436591349879,24.16242896902014,29.87497465543332,44.30213982956076,53.08079145500199
25,22,12.740139506255476,10.323782138719853,53.10597657471702,1.0149775366006244,10.744296902881704,4.095514023165462,19.894904543124163,23.85103645136047,30.021749639968764,44.270036066259394,53.01761716963233
25,23,12.829303255905277,10.304329006188745,53.068254256024524,0.9536454198540733,10.386025791541794,4.202120727486735,19.74009718065379,23.639817702750484,29.976516909083074,44.28306817232769,52.98040239518744
25,24,12.857532498570942,10.430139156124463,53.95745438671419,0.7712649211099547,10.177560950255206,4.440327036761667,18.967556102314532,24.510376174852606,30.580412911201183,44.76690641590715,53.865548907006
25,25,12.84923541345991,10.475339702727396,53.909799211760344,0.939387893930242,9.91800135341489,4.5743789709384615,19.563801439524678,24.665041615040522,31.599911769739283,44.60711790217964,53.81677239866442
25,26,12.876109458331346,10.538141026156351,53.878561649231465,0.7950033226757202,10.417500645176435,4.724881212483038,19.482571125002085,24.76755680832197,32.15824864420545,44.82894162437763,53.788065448982806
25,27,12.818181644402214,10.555343596182269,53.669109693709174,0.7820894589252491,10.129859276078232,4.685609076900856,18.94105863396396,25.03932897698234,32.90727342864574,44.57993134015868,53.57821791017355
25,28,12.785027106315907,10.497180776671474,53.487941043059784,1.1436096523090804,9.73057004125274,4.878640428290922,18.754741554195938,25.084546773118788,32.45754664708515,44.35594129292013,53.39662104555827
25,29,12.753863681682803,10.42521690830657,53.29472514225909,0.9782759407393915,9.830119529645795,4.961041402444198,18.642733999620695,25.32539760637807,32.03990345429696,44.13527178546771,53.203130608691055
26,1,14.939490714143771,10.201901782456812,45.17566441803443,0.41335362167446454,15.161217767686512,6.190336608166325,21.11535597091921,29.355494837620927,30.631962554965316,40.372355168426985,45.127631325538296
26,2,14.094620997253367,10.163467758455123,45.17566441803443,0.41335362167446454,13.757643800241274,5.1940785572082895,21.074813487970346,27.2315072941792,29.362373701391665,40.772988741604,45.13163766127007
26,3,13.278977647376069,10.298784050306965,45.17566441803443,0.5732379381000555,11.2669352409876,4.9181103706144755,19.109598254589045,27.621630041405922,31.894006288991115,41.093668075043,45.13484445460446
26,4,13.109193171819088,10.352601726862936,46.176958832552664,0.2761754767247675,10.48470873562534,4.358255946726194,17.236982357588893,26.12548179461166,33.48007484275286,41.79748697297413,46.13316411395682
26,5,13.167192528968174,10.221911189738032,47.61079643157139,1.167101948327459,10.45919513050048,4.343637037245362,17.663678964898935,26.072818732003377,32.21036237745905,42.11080034250268,47.555796470680626
26,6,13.022062197873058,10.427423995071935,51.026891990372526,1.2294828460143854,10.98091191151517,4.637494799211692,18.08913119923948,25.520080971880066,30.626813260384992,43.738814714673616,50.954011217615445
26,7,12.655267089512716,10.475759532591448,52.61282490216267,0.9000029455237625,11.1787886200196,3.743350746684877,18.99894352019114,25.858253770586405,28.743590381069488,44.469949097199596,52.53139614411293
26,8,12.481701218302298,10.463566222642383,54.02054414636679,0.9017108056718736,10.008970165050659,4.033479400238498,18.055934823835994,25.62212419999367,29.053714439338517,45.13176675170565,53.931656372420065
26,9,12.642538573210887,10.528231974410582,55.250977452542045,0.7971527601158775,9.699198806089651,4.666228845884443,18.283516851548846,24.958180881069296,29.48606130980519,45.716925953256236,55.15563693754906
26,10,12.682933982725745,10.080105458495716,50.37191638796947,1.2525140578733442,10.682368040019842,5.048125266268907,18.77848405331527,24.737133968884088,29.75509740690516,43.47079774841873,50.30290520157387
26,11,12.606107476271575,9.731536536540128,46.451067855619044,1.1690120729867028,10.619822475555326,4.926428745753836,18.204719205983768,24.039646542688924,30.169464925815163,41.3777338600001,46.40033451566279
26,12,12.537834426094653,9.678746721659943,46.09583518590068,1.0370219932636842,10.262312398249072,4.655113275131722,18.124793356302966,23.712140227054455,30.358834906267255,41.127344024365534,46.04615027428527
26,13,12.673521853852485,9.817659395130608,47.37632112946957,1.4054599242638095,10.072312041748969,4.641064347119302,17.40540426826399,23.5351548051223,30.792844022972123,41.783887853875214,47.32039679671355
26,14,12.814409309287212,9.957352616698376,49.51765967646602,1.2121146541695718,10.72486666186396,4.889153842814819,17.76372805638355,23.282424103601144,31.36815391967142,42.845862920050706,49.45094170890178
26,15,12.946063913840517,10.09659396668574,50.39788435886647,1.374765493639781,10.291950669669847,4.842427706020567,19.325581005077503,23.539621785712658,31.580121206339207,43.485445606244056,50.328759971340155
26,16,12.885536692081294,10.069731973644517,51.223467582266025,1.3143355500596992,10.507424173981107,4.807674743224835,19.459792015611196,22.938532247721152,30.790508780088775,43.6009435444723,51.14724234188799
26,17,12.748635375027414,9.857851055486107,48.66451425149157,1.1967584897633587,9.990513883252998,4.671996623800633,18.438375710441804,22.92496501881948,29.602067969899856,42.22339829341531,48.600103091910725
26,18,12.667313537076463,9.818485342727007,47.81004407026266,1.045564201780582,10.11198116527534,4.7063476340415455,17.612887860600186,23.200584930752743,29.398588502458562,41.723476666986265,47.74917839622982
26,19,12.70817540595872,9.935776910168656,48.65899369962668,1.054454238454577,10.058919480949205,4.518637642663557,17.947734321327474,23.45234026979911,29.60866364879644,42.099280018605924,48.59339656281639
26,20,12.708168998294363,10.018829409890264,50.1090266059127,1.162928889816101,10.532271075535856,4.3599874156412,17.891184195402463,23.556898326584786,29.638639285986176,42.78753878989415,50.035811727752424
26,21,12.74617270210033,10.093425443488377,50.81864920441614,1.0923661964841676,10.929724305825978,4.028528040494293,18.25413629080504,23.88386584453859,29.87497465543332,43.10322392490359,50.741494951620915
26,22,12.755293816953685,10.163795515301633,51.80837314461181,1.0149775366006244,10.45383738916765,4.776593370388621,18.65366538959129,23.618765548412096,30.021749639968764,43.60825831690574,51.72637199633464
