LIMIT,K,MEAN_ERROR,STD_ERROR,MAX_ERROR,MIN_ERROR,MEDIAN_ERROR,25th_PERCENTILE,75th_PERCENTILE,90th_PERCENTILE,95th_PERCENTILE,99th_PERCENTILE,99.99th_PERCENTILE
26,23,12.853607726155344,10.227376272691986,51.70714148577579,0.9536454198540733,10.01954536236671,4.748268822031168,19.470549155437283,24.128320790226496,29.976516909083074,43.58890065950084,51.62595907751294
26,24,12.85637340859845,10.264797199212593,52.604195071034006,0.7712649211099547,9.712417665735206,4.6445327812389525,19.15021778854637,23.676523263421448,29.991000233896848,44.07674416491026,52.51892056197266
26,25,12.788607900587662,10.253555455311082,52.51747541962558,0.939387893930242,9.5809022171735,4.636362909576,19.326686023778432,23.70339462387313,30.349855481913416,43.89703276819091,52.43127099311113
26,26,12.754872742103652,10.20212555037277,52.45730665618436,0.7950033226757202,10.149730115807264,4.663793468845145,18.39505520310809,23.96976517342013,30.455640494975412,44.1041015779236,52.37377460540164
26,27,12.680241702187555,10.27940498088251,53.25172999955384,0.7820894589252491,9.735918796886423,4.690414197791926,18.78542797087551,23.999036099713344,30.60237993347837,44.36706769613946,53.16288337651958
26,28,12.740839029887873,10.324566937346404,53.19277901698036,1.1436096523090804,9.673858396252024,4.878640428290922,18.802282771173616,24.74168606776214,30.550161002812054,44.20540865961962,53.10290531340664
26,29,12.717649093203324,10.279798993534035,52.449314954684866,0.9782759407393915,9.830119529645795,4.961041402444198,18.627174635572317,25.32539760637807,30.787019709514798,43.70411258980486,52.36186293103595
27,1,14.340326226892127,10.222859119740235,45.17566441803443,0.41335362167446454,13.723556595850056,5.715151519403305,21.02133913309195,29.355494837620927,30.631962554965316,40.372355168426985,45.127631325538296
27,2,14.375557740662416,10.61223862049588,45.17566441803443,0.41335362167446454,13.757643800241274,5.1940785572082895,21.074813487970346,28.64478669859768,33.12100026375889,41.815601174948895,45.14206378560353
27,3,13.58903970901594,10.370685706936515,45.17566441803443,0.5732379381000555,11.2669352409876,5.6202069780736,21.318538031637523,27.621630041405922,31.894006288991115,41.093668075043,45.13484445460446
27,4,13.69305543370866,10.78551954992304,46.176958832552664,0.2761754767247675,11.700710655815522,4.358255946726194,17.49061156078166,27.664681242166655,36.39430684786368,41.79748697297413,46.13316411395682
27,5,13.718002179656072,11.064106790236648,47.61079643157139,1.167101948327459,10.618457555869805,4.343637037245362,18.15455653910572,27.784762121084015,35.55880924689915,45.66330277244306,47.59132149498008
27,6,13.291510530201395,10.947911487346593,51.026891990372526,1.2294828460143854,11.081832999933306,4.637494799211692,18.08913119923948,26.32796690139776,34.60619508727448,44.5969866215762,50.96259293668448
27,7,12.820064612220017,10.865056532808689,52.61282490216267,0.9000029455237625,10.201912856445531,3.743350746684877,19.1817390590954,27.28824188724871,31.929073573046665,44.469949097199596,52.53139614411293
27,8,12.687452441941918,10.847379667650817,54.02054414636679,0.9017108056718736,9.597292425427398,3.7357028942648975,18.532328362244023,26.765738212171147,30.54684422687127,45.13176675170565,53.931656372420065
27,9,12.702706198975608,10.839054395037598,55.250977452542045,0.7971527601158775,9.699198806089651,4.389102274455848,19.00075199741831,26.2568427086959,30.400964036518825,45.716925953256236,55.15563693754906
27,10,12.795971550346314,10.31287371593566,50.37191638796947,1.2525140578733442,10.682368040019842,5.009346757023773,19.080886087242757,25.27071734639755,31.194368958537694,43.47079774841873,50.30290520157387
27,11,12.870894948284795,10.124219742332768,46.451067855619044,1.1690120729867028,10.619822475555326,4.820746738814272,18.3134196009904,25.605666865331873,32.67085078054838,41.3777338600001,46.40033451566279
27,12,12.754569457213435,9.980717401487139,46.09583518590068,1.0370219932636842,10.266623542890242,4.655113275131722,18.5810650602254,24.887676759270576,32.00497007347625,41.127344024365534,46.04615027428527
27,13,12.744428242820375,9.74132656366194,43.25333616423089,1.4054599242638095,10.072312041748969,4.641064347119302,18.627080043421227,25.38578160101614,31.46318306676174,39.681165521603496,43.217614457804565
27,14,12.727059202549935,9.541130173173112,41.12131221437554,1.2121146541695718,10.72486666186396,4.889153842814819,19.13769584889362,24.79328552985517,31.36815391967142,38.56372571438458,41.0957363493756
27,15,12.749158100447339,9.473773735582446,39.31746667505972,1.374765493639781,10.291950669669847,4.842427706020567,19.325581005077503,24.56553246415732,31.580121206339207,37.83443258750263,39.30263633418413
27,16,12.749879810735674,9.482878375817984,40.60419770290066,1.3143355500596992,10.507424173981107,4.807674743224835,19.587154408447603,24.58373619609791,30.790508780088775,38.185115905995985,40.580006884931585
27,17,12.56881991931762,9.35005362072058,39.68843521975848,1.1967584897633587,10.010621270999861,4.671996623800633,18.438375710441804,23.945780700772264,29.602067969899856,37.645597987231454,39.66800684743318
27,18,12.577032535563841,9.456696678008962,40.4336255093942,0.8874958842098987,10.11198116527534,4.7063476340415455,17.612887860600186,24.146590823124075,29.398588502458562,37.96150320094336,40.40890428630966
27,19,12.621405662418317,9.601278724493184,41.17635567439187,1.054454238454577,10.058919480949205,4.518637642663557,17.947734321327474,24.490654838753137,30.43409295262429,38.28313462573619,41.14742346390528
27,20,12.717424143665976,9.74227782339274,43.03190683509555,1.162928889816101,10.532271075535856,4.3599874156412,17.891184195402463,24.64483560392177,30.531273781826272,39.178207706777414,42.99336984381232
27,21,12.674340234504921,9.775547430226606,43.104834001246914,1.0923661964841676,10.929724305825978,3.9983325683539674,18.25413629080504,24.711305396966882,30.720125380034517,39.16917817128729,43.06547744294727
27,22,12.63456171965006,9.785190944266708,43.913391797703014,1.0149775366006244,10.45383738916765,4.751659593626156,17.910059632175397,24.69688424710344,30.82856949707509,39.58181782998227,43.87007605802575
27,23,12.62611077645744,9.804969997219173,44.69191976860647,0.9536454198540733,10.011857854941404,5.111099279673137,18.065270671769863,24.925078613072163,30.619344624644857,40.0111375837445,44.64511194675779
27,24,12.631280798983262,9.732859229129774,43.20361658280764,0.7712649211099547,9.677557422467371,4.937563089689165,18.096570102214006,24.630687505036658,30.73265358497398,39.28244913591483,43.16440490833866
27,25,12.606625940628287,9.676870536295676,42.87511421019537,0.939387893930242,9.656067234288578,5.028575969550795,18.02308505482621,24.959937881763157,30.921079143719457,38.979428551381524,42.836157353607184
27,26,12.655792305076016,9.708440965966812,43.62822588432631,0.7950033226757202,10.115526855902672,4.883192823366137,18.057166255766035,24.76755680832197,30.69421269172296,39.60127038427602,43.587956329325756
27,27,12.547069842729684,9.843499108589446,44.84635768659002,0.7820894589252491,9.790659475007176,4.941478940179432,18.21800605904282,26.006751544555303,30.82741159414179,40.08032781652793,44.798697387889334
27,28,12.613053758159987,9.945090704370543,45.51779118216821,1.1436096523090804,9.673858396252024,4.892142019218398,18.253001446257226,25.80959538288605,31.78551870165201,40.29116486386544,45.46552491898512
27,29,12.607346516565544,9.961728020862493,46.412721508829605,0.9782759407393915,9.830119529645795,4.9767912062247035,18.445176738372602,26.039264362076736,31.404547755802007,40.62544993241869,46.35484879306542
28,1,15.61390100606484,12.857244825353307,70.68704684726833,0.41335362167446454,14.9857772629138,5.715151519403305,21.11535597091921,29.41578838498739,33.53309944611196,58.18646945694367,70.56204107336492
28,2,14.94197059460834,10.950108728605718,45.17566441803443,0.41335362167446454,14.088315325582581,5.1940785572082895,22.041941449269597,29.355494837620927,36.51160542776091,41.10741112601781,45.13498188511421
28,3,14.632736391202235,11.714285972645724,48.85814404836253,0.5732379381000555,11.699417404981267,4.9181103706144755,22.17184969397893,29.315178486405316,35.55228220784416,48.41088952956578,48.85367150317456
28,4,14.58255688886531,12.169844032821022,56.8048088214924,0.2761754767247675,13.914476833726171,4.358255946726194,20.620115968607564,27.664681242166655,37.06678549886024,52.12240597564599,56.75798479303388
28,5,14.333765138003766,11.200799121759061,47.34614679940925,1.167101948327459,13.490467190340041,4.343637037245362,20.10799257713633,27.784762121084015,35.55880924689915,46.118498246569736,47.33387031388084
28,6,14.073160687626144,11.393017308684692,49.47909086903856,1.2294828460143854,12.87945404395482,4.637494799211692,19.629732359527736,26.32796690139776,34.60619508727448,48.65095607641105,49.47080952111227
28,7,13.613781139898451,11.67377614857687,53.081238630066274,0.9000029455237625,12.138458180346284,3.8867359254712475,19.45240784943781,27.28824188724871,33.058056902139604,51.70648331670638,53.067491076932654
28,8,13.370831290893769,11.314611104263657,51.44461881530876,0.9017108056718736,11.271971512700922,4.0802706621957245,18.532328362244023,26.765738212171147,33.19192340679648,49.521999162937654,51.42539261878502
28,9,13.499417468367726,11.523487010022954,52.60264445601858,0.7971527601158775,10.319287875997173,4.666228845884443,19.00075199741831,26.2568427086959,33.91363313873375,51.67833819036353,52.593401393362015
28,10,13.43331319905624,11.279253086190096,53.686483346952876,1.2525140578733442,10.682368040019842,5.048125266268907,19.080886087242757,25.27071734639755,34.78535123698717,50.21857282295114,53.65180424171282
28,11,13.330202871855317,10.99523874205258,52.61172532207641,1.1690120729867028,10.587797111809067,5.057476178667759,18.3134196009904,25.605666865331873,35.05324213062535,48.04355194484316,52.56604358830402
28,12,13.182410676335826,10.799056778050609,51.5026056753746,1.0370219932636842,9.852834654387294,4.655113275131722,18.5810650602254,25.324992075115752,35.292813306368295,46.139104631059446,51.44897066493138
28,13,13.179740877754536,10.597163320178982,48.29991487113674,1.4054599242638095,10.072312041748969,4.641064347119302,18.627080043421227,25.38578160101614,35.569617262841334,44.98250139954212,48.26674073642075
28,14,13.219644716675594,10.404372032333239,45.593233563353,1.2121146541695718,10.72486666186396,5.20007532377395,19.13769584889362,24.842989428240273,35.87696444514614,43.16894403067002,45.56899066802614
28,15,13.203105196253407,10.403499601579062,45.6649043032942,1.374765493639781,10.291950669669847,5.062751394037695,19.325581005077503,24.968933871730844,36.08606806514199,42.899115635764296,45.637246416618865
28,16,13.120933030086906,10.284743083038133,43.53587593102379,1.3143355500596992,10.507424173981107,4.756868048089955,19.587154408447603,25.085529030464397,34.61730004107429,42.38517918838826,43.52436896359742
28,17,12.988905042909122,10.183420015485162,42.33475427890616,1.1967584897633587,9.990513883252998,4.671996623800633,18.438375710441804,24.674175809400293,33.31496263700605,42.12311654878684,42.33263790160496
28,18,12.871999612600057,9.986435056869253,40.47559218451736,1.1111307123685916,10.11198116527534,4.7063476340415455,17.612887860600186,25.02270203279728,33.20402295987716,40.27362368576934,40.47357249952988
28,19,12.863705443988785,9.994757621697952,40.93732444868628,1.054454238454577,10.058919480949205,4.518637642663557,17.947734321327474,24.490654838753137,33.536560996267355,39.51947933522013,40.9231459975516
28,20,12.866255566406792,9.976679574715575,41.62871606556657,1.162928889816101,10.532271075535856,4.3599874156412,17.859140202973904,24.52047223565597,33.84043421952213,38.98725080640855,41.60230141297496
28,21,12.784139212223435,9.889530279511305,40.97562224538984,1.0923661964841676,10.929724305825978,3.93074356531833,18.142651933744368,24.47815856976598,34.04619373253567,38.042299622640165,40.94628901916231
28,22,12.718735384141146,9.886537516035066,41.30508353705601,1.0149775366006244,10.45383738916765,4.680294679893494,17.59005297400766,24.692396135237914,33.83279200770925,37.95788870431222,41.271611588728526
28,23,12.713146063145905,9.834388186454143,41.679556412264226,0.9536454198540733,10.011857854941404,5.0897262474178655,17.75853782323116,24.96674702588533,33.39363182217165,38.00294427813018,41.64279029092284
28,24,12.702178032536105,9.98986715431204,43.3201245955756,0.7712649211099547,9.617479559704137,5.023794567852375,17.802072049495195,24.70997846285864,33.90692523638522,38.95143785064923,43.27643772812628
28,25,12.74150467947535,10.016428044960513,43.49235275785532,0.939387893930242,9.585373308430027,5.075071430330448,17.739897533719905,25.016452429033485,34.358415670782485,39.294220210688096,43.4503714323836
28,26,12.860241491489324,10.070207262161766,43.67182039754027,0.7950033226757202,10.131451197156048,4.975981358024124,17.837806872342718,24.995065657968272,34.726643035059716,39.69898560816973,43.632092049646516
28,27,12.818959297752127,10.097962079982144,44.14492725688262,0.7820894589252491,10.151612388494144,4.951818522617191,17.729396986414578,25.03932897698234,34.61027948574296,40.28270843069632,44.106305068620706
28,28,12.746252604039059,10.051921810381033,44.62638231382827,1.1436096523090804,9.675541824018733,4.892142019218398,17.97672440288313,25.084546773118788,34.308199039434705,40.10330957794281,44.58115158646936
28,29,12.805871276876898,10.0867688197995,45.56289653247203,0.9782759407393915,9.830119529645795,4.9767912062247035,18.29774993233498,26.042032113937946,34.028092853086285,40.36300537623053,45.510897620909546
29,1,15.61390100606484,12.857244825353307,70.68704684726833,0.41335362167446454,14.9857772629138,5.715151519403305,21.11535597091921,29.41578838498739,33.53309944611196,58.18646945694367,70.56204107336492
29,2,14.842226274426656,10.981684909873731,45.17566441803443,0.41335362167446454,13.757643800241274,5.1940785572082895,22.041941449269597,29.355494837620927,36.51160542776091,41.10741112601781,45.13498188511421
29,3,14.60993064108418,11.681477486014675,48.85814404836253,0.5732379381000555,11.699417404981267,5.6202069780736,22.17184969397893,29.315178486405316,35.55228220784416,48.41088952956578,48.85367150317456
29,4,14.600943083849026,12.211705956057383,56.8048088214924,0.2761754767247675,13.914476833726171,4.358255946726194,21.713286424386276,27.664681242166655,37.06678549886024,52.12240597564599,56.75798479303388
29,5,14.531955046485407,11.97194609684277,60.03521799873705,1.167101948327459,13.490467190340041,4.343637037245362,21.228573973503806,27.784762121084015,35.55880924689915,51.3593439296742,59.94845925804631
29,6,14.026794753114718,11.159807494523706,49.47909086903856,1.2294828460143854,12.87945404395482,4.637494799211692,20.54708393040401,26.450325204810817,34.60619508727448,46.196246064656115,49.44626242099469
29,7,13.638201963179254,11.393092144428794,53.081238630066274,0.9000029455237625,12.454391403543621,3.8867359254712475,20.35051041188236,27.28824188724871,33.058056902139604,48.35890728863526,53.0340153166519
29,8,13.620318356303079,11.657432815353248,55.90919624201685,0.9017108056718736,11.544460663093645,4.0802706621957245,20.12444008638419,26.765738212171147,33.19192340679648,51.00879341019189,55.86019221369853
29,9,13.60093769644221,11.309865199633382,50.71630513835523,0.7971527601158775,10.557683638585495,4.666228845884443,19.78308092491608,26.2568427086959,33.91363313873375,49.01752734021242,50.69931736037378
29,10,13.687849933724285,11.500683126157055,53.312448901548535,1.2525140578733442,10.29641028162253,5.048125266268907,19.58417032548197,25.67972174337491,34.78535123698717,50.99382732356668,53.28926268576868
29,11,13.705050312162392,11.288746990013795,49.83400860432319,1.1690120729867028,10.721516584234692,5.057476178667759,19.469358832545378,25.605666865331873,35.05324213062535,49.60747094216968,49.83174322770165
29,12,13.529473215178974,11.013763105838205,49.26945962296362,1.0370219932636842,10.45171950821111,4.655113275131722,20.004235624458037,25.324992075115752,35.292813306368295,47.725491931987506,49.254019946053845
29,13,13.463777771821567,10.734046198687109,48.58011945656615,1.4054599242638095,10.567707312916777,4.641064347119302,20.20938853668168,25.38578160101614,35.569617262841334,46.038269082359925,48.55470095282406
29,14,13.542891484852404,10.596752556440078,45.85545736667192,1.2121146541695718,10.74048123133157,5.20007532377395,19.430608267960366,24.842989428240273,35.87696444514614,44.99821173330802,45.84688491033827
29,15,13.493609967058287,10.553695196008006,45.911991559633975,1.374765493639781,10.583609245880995,5.062751394037695,19.325581005077503,24.968933871730844,36.08606806514199,44.540460217245105,45.89827624621007
29,16,13.396008659938706,10.400940276624514,46.020209423127724,1.3143355500596992,10.524121287416605,4.977556969832437,19.587154408447603,25.085529030464397,34.61730004107429,43.86576430541902,45.99866497195061
29,17,13.222801508040483,10.284827684692953,44.03045399700433,1.1967584897633587,10.250929458893427,4.967031662667475,18.438375710441804,24.674175809400293,33.31496263700605,43.77626563846056,44.027912113418886
29,18,13.163148421327028,10.26399712137754,44.30131387963115,1.1111307123685916,10.12024394487348,5.06107460157522,17.612887860600186,25.02270203279728,33.20402295987716,43.70441683248171,44.29534490915965
29,19,13.15965455932585,10.222404264858737,42.80413621911846,1.054454238454577,10.270889242178754,4.86273280167765,17.947734321327474,24.490654838753137,33.536560996267355,42.731378530342674,42.8034086422307
29,20,13.136089306639672,10.168338067723246,42.63903005713628,1.162928889816101,10.68733258696301,4.712089170651295,17.859140202973904,24.485329249567272,33.84043421952213,42.02207042000271,42.63286046076494
29,21,13.075314415061934,10.219408140168591,43.67359918131461,1.0923661964841676,10.929724305825978,4.869668727064839,18.142651933744368,24.421850772166092,34.04619373253567,41.99169986101253,43.65678018811156
29,22,13.06404237069382,10.382181723202715,44.64824633030489,1.0149775366006244,10.45383738916765,4.981013155122071,17.59005297400766,25.282725702987662,34.166980512985994,42.71894440814673,44.628953311083286
29,23,12.99524471333622,10.28862799697367,42.69185768891401,0.9536454198540733,10.011857854941404,5.184329430851612,17.75853782323116,25.21186354839311,33.99197707562661,41.93843747901368,42.684323486814996
29,24,12.856184871658762,10.23609428226699,41.57147982788435,0.7712649211099547,9.617479559704137,5.023794567852375,17.802072049495195,24.92969536908549,34.1072482777237,41.24536165153438,41.56821864612085
29,25,12.786331419265569,10.12799943211781,41.085291115588234,0.939387893930242,9.407527591582348,5.075071430330448,17.739897533719905,25.09611906328854,34.41391307497483,40.195807752073634,41.07639628195307
29,26,12.843766958140215,10.053020888931465,41.226352212852426,0.7950033226757202,10.08369337835605,4.975981358024124,17.837806872342718,24.995065657968272,34.726643035059716,39.67388475197096,41.21082753824359
29,27,12.762424340497137,9.97193383085998,41.42143901176903,0.7820894589252491,9.847803503182782,4.951818522617191,17.729396986414578,25.03932897698234,34.61027948574296,39.22793490395774,41.39950397069089
29,28,12.753810561517913,9.969802179313092,42.87655525064281,1.1436096523090804,9.801838327444209,4.892142019218398,17.97672440288313,25.084546773118788,34.308199039434705,39.49057764320039,42.842695474568345
29,29,12.832588774678106,10.028962103175136,43.09932305001759,0.9782759407393915,9.89623118660825,4.9767912062247035,18.29774993233498,26.042032113937946,34.028092853086285,39.9288069205709,43.06761788872308
